EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
666468,DALLAS CO.,GRAND PRAIRIE ARPT,01/15/2017,2043,Tornado, ,EF0,0,0,120000,0,TX,CST-6, ,111748,C,113,FWD,0,0,NWS Storm Survey, ,0.31,80,1,SE,1,ESE,GRAND PRAIRIE ARPT,32.69,-97.034,32.6922,-97.0295,"A National Weather Service storm survey crew found evidence of a brief tornado in the southern sections of Grand Prairie. About 20 homes suffered minor roof damage. In the neighborhood, most fences were blown down or destroyed, as were about 40 trees.","Tornadoes occurred. Read the title.",187
673571,DALLAS CO.,ADDISON,01/15/2017,2139,Thunderstorm Wind,56.00, ,0,0,0,0,TX,CST-6,EG,111748,C,113,FWD,0,0,Amateur Radio, , , ,0,N,0,N,ADDISON,32.95,-96.82,32.95,-96.82,"Spotters report through amateur radio an estimated 65 MPH wind gust along Dallas North Tollway and Belt Line Road.","Tornadoes occurred. Read the title.",188
673575,DALLAS CO.,FARMERS BRANCH,01/15/2017,2140,Thunderstorm Wind,52.00, ,0,0,7000,0,TX,CST-6,EG,111748,C,113,FWD,0,0,Public, , , ,2,SE,2,SE,FARMERS BRANCH,32.9108,-96.877,32.9108,-96.877,"A 17-story office building near I-35 and 635 had 10-20 windows blown out due to severe thunderstorm winds.","Tornadoes occurred. Read the title.",189
685515,DALLAS CO.,FLORENCE HILL,03/29/2017,130,Thunderstorm Wind,60.00, ,0,0,0,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Trained Spotter, , , ,1,ESE,1,ESE,FLORENCE HILL,32.66,-96.98,32.66,-96.98,"A trained spotter reported that many trees were snapped and uprooted along Mountain Creek Pkwy and Camp Wisdom Rd.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",190
685522,DALLAS CO.,RICHARDSON,03/29/2017,152,Thunderstorm Wind,50.00, ,0,0,0,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Emergency Manager, , , ,2,SE,2,SE,RICHARDSON,32.9279,-96.6971,32.9279,-96.6971,"Emergency management reported tree branches down on Justice Ln in Garland, TX.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",191
685526,DALLAS CO.,GARLAND,03/29/2017,154,Thunderstorm Wind,55.00, ,0,0,5000,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Emergency Manager, , , ,0,N,0,N,GARLAND,32.92,-96.63,32.92,-96.63,"Emergency management reported that a shed was destroyed, and wind damage to both the roof and the outer wall of a home occurred in the city of Garland, TX.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",192
685516,DALLAS CO.,PLEASANT VLY,03/29/2017,155,Thunderstorm Wind,55.00, ,0,0,5000,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Emergency Manager, , , ,1,SSE,1,SSE,PLEASANT VLY,32.938,-96.5649,32.938,-96.5649,"Emergency management reported multiple downed utility poles along Merritt Rd between Castle Dr and Hickox Rd.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",193
685527,DALLAS CO.,GARLAND,03/29/2017,156,Thunderstorm Wind,55.00, ,0,0,1000,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Emergency Manager, , , ,0,N,0,N,GARLAND,32.92,-96.63,32.92,-96.63,"Emergency management reported shingles removed from a home in Garland, TX.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",194
685514,DALLAS CO.,RENNER,03/29/2017,200,Thunderstorm Wind,55.00, ,0,0,0,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Trained Spotter, , , ,2,SW,2,SW,RENNER,32.9841,-96.7508,32.9841,-96.7508,"A trained spotter reported a fallen tree on the UT Dallas Campus.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",195
685531,DALLAS CO.,ROWLETT,03/29/2017,200,Thunderstorm Wind,65.00, ,0,0,5000,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Public, , , ,0,N,0,N,ROWLETT,32.9,-96.57,32.9,-96.57,"A public report indicated trees snapped, one of which crushed part of a fence in Rowlett, TX.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",196
685529,DALLAS CO.,ROWLETT,03/29/2017,200,Thunderstorm Wind,70.00, ,0,0,0,0,TX,CST-6,EG,113661,C,113,FWD,0,0,Public, , , ,0,N,0,N,ROWLETT,32.9,-96.57,32.9,-96.57,"A public report of an estimated 80 MPH wind was received from Rowlett, TX.","A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events, several QLCS tornadoes were observed as well.",197
688936,DALLAS CO.,GRAND PRAIRIE ARPT,04/02/2017,730,Lightning, , ,0,0,50000,0,TX,CST-6, ,114810,C,113,FWD,0,0,Broadcast Media, , , ,2,SE,2,SE,GRAND PRAIRIE ARPT,32.6867,-97.0284,32.6867,-97.0284,"Three homes were severely damaged after being struck by lightning during a round of thunderstorms Sunday morning.","An upper low moved east out of New Mexico towards the Southern Plains, generating a round of showers and thunderstorms late Saturday night through Sunday morning. Hail was the primary severe weather outcome, though there were also a few reports of wind damage and flooding.",198
693659,DALLAS CO.,SOWERS,04/17/2017,1412,Flash Flood, , ,0,0,0,0,TX,CST-6, ,115498,C,113,FWD,0,0,Emergency Manager,Heavy Rain, , ,2,SE,2,SE,SOWERS,32.8045,-96.9594,32.7968,-96.9598,"Emergency management reported that there were multiple high water calls involving stalled motorists on Shady Grove Rd between MacArthur Blvd and Loop 12 in the city of Irving, TX.","Showers and thunderstorms dumped locally heavy rain and caused flash flooding in some areas as an upper level disturbance moved across the region. The heaviest rain occurred primarily across the Red River counties.",199
693664,DALLAS CO.,SOWERS,04/17/2017,1422,Flash Flood, , ,0,0,0,0,TX,CST-6, ,115498,C,113,FWD,0,0,Emergency Manager,Heavy Rain, , ,2,NE,2,WNW,IRVING,32.8396,-96.9507,32.8366,-96.9496,"Emergency management reported that the westbound service road of Hwy 183 between Carl Rd and O'Connor Blvd is being closed due to high water.","Showers and thunderstorms dumped locally heavy rain and caused flash flooding in some areas as an upper level disturbance moved across the region. The heaviest rain occurred primarily across the Red River counties.",200
693657,DALLAS CO.,COCKRELL HILL,04/17/2017,1424,Flood, , ,0,0,0,0,TX,CST-6, ,115498,C,113,FWD,0,0,Broadcast Media,Heavy Rain, , ,1,SW,2,SW,COCKRELL HILL,32.709,-96.8789,32.7021,-96.8847,"A media report indicated high water in Kiest Blvd near the intersection of Westmoreland Dr in southwest Dallas, with at least one stalled vehicle.","Showers and thunderstorms dumped locally heavy rain and caused flash flooding in some areas as an upper level disturbance moved across the region. The heaviest rain occurred primarily across the Red River counties.",201
693658,DALLAS CO.,HIGHLAND PARK,04/17/2017,1436,Flood, , ,0,0,0,0,TX,CST-6, ,115498,C,113,FWD,0,0,Social Media,Heavy Rain, , ,2,WSW,3,WSW,HIGHLAND PARK,32.8061,-96.8063,32.8003,-96.8086,"A social media report indicated high water at the intersection of Turtle Creek Blvd and Cedar Spring Rd.","Showers and thunderstorms dumped locally heavy rain and caused flash flooding in some areas as an upper level disturbance moved across the region. The heaviest rain occurred primarily across the Red River counties.",202
693665,DALLAS CO.,DUNCANVILLE,04/17/2017,1437,Flash Flood, , ,0,0,0,0,TX,CST-6, ,115498,C,113,FWD,0,0,Social Media,Heavy Rain, , ,3,W,3,N,CEDAR HILL,32.6425,-96.9522,32.6244,-96.9494,"A social media report indicated that Dallas Fire and Rescue was on the scene of high water over the roadway and that the intersection was about to be closed.","Showers and thunderstorms dumped locally heavy rain and caused flash flooding in some areas as an upper level disturbance moved across the region. The heaviest rain occurred primarily across the Red River counties.",203
695473,DALLAS CO.,(ADS)ADDISON ARPT DA,04/21/2017,2200,Hail,1.75, ,0,0,80000,0,TX,CST-6, ,113877,C,113,FWD,0,0,Trained Spotter, , , ,4,NE,4,NE,(ADS)ADDISON ARPT DA,33.0121,-96.7956,33.0121,-96.7956,"Trained Spotter reported golf ball size hail near P. George Bush Turnpike and Preston Road.","Severe thunderstorms developed in multiple waves along a surface dry line during the afternoon and evening hours on April 21st. Large hail was the primary severe weather which occurred, especially over portions of Collin County, where hail damaged several jurisdictions in and around McKinney.",204
695533,DALLAS CO.,RICHARDSON,04/21/2017,2204,Hail,2.00, ,0,0,200000,0,TX,CST-6, ,113877,C,113,FWD,0,0,Trained Spotter, , , ,2,NNW,2,NNW,RICHARDSON,32.9767,-96.7332,32.9767,-96.7332,"Trained spotter reported egg size hail 2 miles NNW of Richardson.","Severe thunderstorms developed in multiple waves along a surface dry line during the afternoon and evening hours on April 21st. Large hail was the primary severe weather which occurred, especially over portions of Collin County, where hail damaged several jurisdictions in and around McKinney.",205
695488,DALLAS CO.,RICHARDSON,04/21/2017,2214,Hail,1.00, ,0,0,1000,0,TX,CST-6, ,113877,C,113,FWD,0,0,Amateur Radio, , , ,0,N,0,N,RICHARDSON,32.95,-96.72,32.95,-96.72,"Amateur Radio reported quarter size hail near Richardson.","Severe thunderstorms developed in multiple waves along a surface dry line during the afternoon and evening hours on April 21st. Large hail was the primary severe weather which occurred, especially over portions of Collin County, where hail damaged several jurisdictions in and around McKinney.",206
695521,DALLAS CO.,RICHARDSON,04/21/2017,2228,Hail,2.00, ,0,0,2000,0,TX,CST-6, ,113877,C,113,FWD,0,0,Social Media, , , ,0,N,0,N,RICHARDSON,32.95,-96.72,32.95,-96.72,"Social Media reported up to egg size hail in Richardson.","Severe thunderstorms developed in multiple waves along a surface dry line during the afternoon and evening hours on April 21st. Large hail was the primary severe weather which occurred, especially over portions of Collin County, where hail damaged several jurisdictions in and around McKinney.",207
688591,DALLAS CO.,CEDAR HILL,04/26/2017,458,Hail,1.75, ,0,0,0,0,TX,CST-6, ,114809,C,113,FWD,0,0,Broadcast Media, , , ,0,N,0,N,CEDAR HILL,32.58,-96.95,32.58,-96.95,"A media report indicated a few golf-ball sized hail stones within dozens of smaller stones.","Thunderstorms developed during the early morning ahead of a cold front as an upper level disturbance passed overhead.  Storms intensified prior to sunrise and began producing large hail from the Dallas-Fort Worth Metroplex to areas northeast. Storms moved east of the region by midday as a cold front swept through the area.",208
688595,DALLAS CO.,CEDAR HILL,04/26/2017,458,Hail,2.00, ,0,0,100000,0,TX,CST-6, ,114809,C,113,FWD,0,0,Trained Spotter, , , ,0,N,0,N,CEDAR HILL,32.58,-96.95,32.58,-96.95,"A trained spotter reported hen-egg sized hail in Cedar Hill.","Thunderstorms developed during the early morning ahead of a cold front as an upper level disturbance passed overhead.  Storms intensified prior to sunrise and began producing large hail from the Dallas-Fort Worth Metroplex to areas northeast. Storms moved east of the region by midday as a cold front swept through the area.",209
688592,DALLAS CO.,DALLAS,04/26/2017,501,Hail,1.00, ,0,0,0,0,TX,CST-6, ,114809,C,113,FWD,0,0,Trained Spotter, , , ,0,N,0,N,DALLAS,32.77,-96.78,32.77,-96.78,"A trained spotter reported quarter-sized hail in Dallas.","Thunderstorms developed during the early morning ahead of a cold front as an upper level disturbance passed overhead.  Storms intensified prior to sunrise and began producing large hail from the Dallas-Fort Worth Metroplex to areas northeast. Storms moved east of the region by midday as a cold front swept through the area.",210
688593,DALLAS CO.,CEDAR HILL,04/26/2017,502,Hail,1.75, ,0,0,0,0,TX,CST-6, ,114809,C,113,FWD,0,0,Social Media, , , ,0,N,0,N,CEDAR HILL,32.58,-96.95,32.58,-96.95,"A social media report indicated golf-ball sized hail in Cedar Hill.","Thunderstorms developed during the early morning ahead of a cold front as an upper level disturbance passed overhead.  Storms intensified prior to sunrise and began producing large hail from the Dallas-Fort Worth Metroplex to areas northeast. Storms moved east of the region by midday as a cold front swept through the area.",211
688594,DALLAS CO.,LANCASTER,04/26/2017,515,Hail,1.00, ,0,0,0,0,TX,CST-6, ,114809,C,113,FWD,0,0,Public, , , ,0,N,0,N,LANCASTER,32.6,-96.75,32.6,-96.75,"A social media report indicated quarter-sized hail in Lancaster.","Thunderstorms developed during the early morning ahead of a cold front as an upper level disturbance passed overhead.  Storms intensified prior to sunrise and began producing large hail from the Dallas-Fort Worth Metroplex to areas northeast. Storms moved east of the region by midday as a cold front swept through the area.",212
705077,DALLAS CO.,MESQUITE,06/02/2017,1612,Hail,1.50, ,0,0,0,0,TX,CST-6, ,117236,C,113,FWD,0,0,Social Media, , , ,2,NW,2,NW,MESQUITE,32.79,-96.62,32.79,-96.62,"A social media report indicated ping-pong ball sized hail in Mesquite near Town East.","An upper level trough situated west of North and Central Texas generated a couple of weak disturbances that produced thunderstorms the afternoon of Friday June 2. A few storms produced severe hail, but the primary result was flash flooding due to the slow-moving nature of the convection.",213
709699,DALLAS CO.,RICHARDSON,06/02/2017,1615,Flash Flood, , ,0,0,0,0,TX,CST-6, ,117236,C,113,FWD,0,0,Public,Heavy Rain, , ,3,S,3,E,BOUCHARD,32.9094,-96.7225,32.9052,-96.7238,"A social media report indicated over a foot of water across Lake Highlands just north of Northwest Freeway.","An upper level trough situated west of North and Central Texas generated a couple of weak disturbances that produced thunderstorms the afternoon of Friday June 2. A few storms produced severe hail, but the primary result was flash flooding due to the slow-moving nature of the convection.",214
705079,DALLAS CO.,NEW HOPE,06/02/2017,1620,Hail,2.50, ,0,0,50000,0,TX,CST-6, ,117236,C,113,FWD,0,0,Social Media, , , ,2,W,2,W,NEW HOPE,32.8243,-96.6344,32.8243,-96.6344,"A social media report indicated 2.5 inch diameter hail near the intersection of Interstate 30 and Highway 635.","An upper level trough situated west of North and Central Texas generated a couple of weak disturbances that produced thunderstorms the afternoon of Friday June 2. A few storms produced severe hail, but the primary result was flash flooding due to the slow-moving nature of the convection.",215
705078,DALLAS CO.,MESQUITE,06/02/2017,1625,Hail,2.00, ,0,0,0,0,TX,CST-6, ,117236,C,113,FWD,0,0,Social Media, , , ,2,NE,2,NE,MESQUITE,32.79,-96.58,32.79,-96.58,"A social media report indicated 2-inch diameter hail in the city of Mesquite, TX.","An upper level trough situated west of North and Central Texas generated a couple of weak disturbances that produced thunderstorms the afternoon of Friday June 2. A few storms produced severe hail, but the primary result was flash flooding due to the slow-moving nature of the convection.",216
712366,DALLAS CO.,GARLAND,07/08/2017,1529,Hail,1.00, ,0,0,0,0,TX,CST-6, ,118582,C,113,FWD,0,0,Trained Spotter, , , ,0,N,0,N,GARLAND,32.92,-96.63,32.92,-96.63,"A trained spotter reported quarter-sized hail in the city of Garland, TX.","An upper level disturbance provided enough lift to generate scattered showers and thunderstorms during the afternoons of July 8th and 9th. Damaging wind was the primary severe weather occurrence, but a few storms also produced quarter sized hail and caused localized flash flooding.",217
718261,DALLAS CO.,MESQUITE,08/17/2017,650,Flash Flood, , ,0,0,0,0,TX,CST-6, ,119764,C,113,FWD,0,0,Broadcast Media,Heavy Rain, , ,2,S,2,S,MESQUITE,32.7474,-96.6008,32.747,-96.6036,"Broadcast media reported flooding along South Mesquite Creek neat Cartwright and Beltline Roads.","Thunderstorms which developed over the Southern Plains along a weak cold front dropped south across the Red River during he morning hours of Thursday August 17. Locally heavy rain led to flash flooding in a some areas from the Red River to the Dallas-Fort Worth Metroplex.",218
718262,DALLAS CO.,BRIGGS,08/17/2017,650,Flash Flood, , ,0,0,0,0,TX,CST-6, ,119764,C,113,FWD,0,0,Law Enforcement,Heavy Rain, , ,0,WSW,1,SW,BRIGGS,32.7491,-96.755,32.7435,-96.7553,"Dallas County Sheriff's Department reported flooding at the intersection of U.S. Highway 175 and Bexar Street in the city of Dallas, TX.","Thunderstorms which developed over the Southern Plains along a weak cold front dropped south across the Red River during he morning hours of Thursday August 17. Locally heavy rain led to flash flooding in a some areas from the Red River to the Dallas-Fort Worth Metroplex.",219
731545,DALLAS (ZONE), ,12/01/2017,0,Drought, , ,0,0,0,1000,TX,CST-6, ,122206,Z,119,FWD,0,0,Drought Monitor, , , , , , , , , , , , ,"D2 / severe drought conditions across Dallas County ended after 12/19 following beneficial rainfall during the middle part of the month.","Moderate to severe drought conditions affected much of the area for the first half of December. Drought conditions were brought to an end following beneficial rains which occurred from December 16 through December 19.",220
731575,DALLAS (ZONE), ,12/07/2017,900,Winter Weather, , ,0,0,0,0,TX,CST-6, ,122082,Z,119,FWD,0,0,Social Media, , , , , , , , , , , , ,"Reports from social media, broadcast media and trained spotters indicated light snow across Dallas County amounting to only trace accumulations.","The development of a deep upper trough across the Central U.S. brought about a shift to a colder weather pattern across the region. A couple of rounds of light sleet and snow occurred across the southern half of the forecast area. Though there were many reports of wintry precipitation, little to no impacts occurred.",221
731956,DALLAS (ZONE), ,12/31/2017,1100,Winter Weather, , ,0,0,10000,0,TX,CST-6, ,122083,Z,119,FWD,0,0,Law Enforcement, , , , , , , , , , , , ,"Dallas County Sheriff's Department reported accidents along Interstate 20 - one at Hampton and another at Highway 67 - due to ice.","A cold Arctic airmass pushed south through North and Central Texas December 30th. While temperatures had dropped into the 20s early New Year's Eve, areas of freezing drizzle developed and created travel problems across the region.",222
735293,DALLAS (ZONE), ,01/16/2018,0,Winter Weather, , ,0,0,0,0,TX,CST-6, ,121557,Z,119,FWD,0,0,Social Media, , , , , , , , , , , , ,"Slick bridges and overpasses were reported in parts of Dallas County where trace amounts of sleet and snow fell.","A significant cold front moved through North and Central Texas over the MLK Jr. Holiday weekend. This brought cold air into the region, along with several areas of snow, sleet, and freezing rain.",223
727488,DALLAS (ZONE), ,01/16/2018,2300,Extreme Cold/Wind Chill, , ,2,0,0,0,TX,CST-6, ,121557,Z,119,FWD,0,0,Broadcast Media, , , , , , , , , , , , ,"Two homeless people were found dead in the city of Dallas. One woman was found at a light rail station, while a man was found in a city park.","A significant cold front moved through North and Central Texas over the MLK Jr. Holiday weekend. This brought cold air into the region, along with several areas of snow, sleet, and freezing rain.",224
727817,DALLAS CO.,CARROLLTON,01/21/2018,1700,Hail,0.75, ,0,0,0,0,TX,CST-6, ,121603,C,113,FWD,0,0,Public, , , ,0,N,0,N,CARROLLTON,32.95,-96.9,32.95,-96.9,"","Severe thunderstorms occurred along a dryline and cold front.",225
727819,DALLAS CO.,GRIBBLE,01/21/2018,1714,Hail,0.88, ,0,0,0,0,TX,CST-6, ,121603,C,113,FWD,0,0,Public, , , ,3,NW,3,NW,GRIBBLE,32.9037,-96.958,32.9037,-96.958,"","Severe thunderstorms occurred along a dryline and cold front.",226
727820,DALLAS CO.,(DFW)DALLAS-FT WORTH,01/21/2018,1715,Hail,0.75, ,0,0,0,0,TX,CST-6, ,121603,C,113,FWD,0,0,Public, , , ,2,ENE,2,ENE,(DFW)DALLAS-FT WORTH,32.91,-97,32.91,-97,"","Severe thunderstorms occurred along a dryline and cold front.",227
740262,DALLAS (ZONE), ,02/11/2018,1145,Winter Weather, , ,0,0,0,0,TX,CST-6, ,123328,Z,119,FWD,0,0,Social Media, , , , , , , , , , , , ,"A social media report indicated a dusting of sleet in the city of Garland, TX.","A strong cold front led to falling temperatures Saturday night, followed by a round of wintry precipitation Sunday morning. Some of the precipitation lingered into early Monday.",228
740314,DALLAS CO.,UNION BOWER,02/20/2018,1810,Flash Flood, , ,0,0,0,0,TX,CST-6, ,123457,C,113,FWD,0,0,Department of Highways,Heavy Rain, , ,1,NW,1,WNW,UNION BOWER,32.84,-96.91,32.8409,-96.9207,"Texas Department of Highways reported high water covering three lanes of loop 12 near the intersection of Highway 183.","A line of thunderstorms accompanied an upper level disturbance on February 20, 2018, producing sporadic wind damage during the pre-dawn hours and some flooding later that day.",229
740315,DALLAS CO.,SACHSE,02/20/2018,1924,Flash Flood, , ,0,0,0,0,TX,CST-6, ,123457,C,113,FWD,0,0,Trained Spotter,Heavy Rain, , ,3,NE,3,NNW,SACHSE,33.0161,-96.537,33.0188,-96.5943,"A trained spotter reported high water in east Sachse and south Wylie.","A line of thunderstorms accompanied an upper level disturbance on February 20, 2018, producing sporadic wind damage during the pre-dawn hours and some flooding later that day.",230
741435,DALLAS CO.,TRINITY MILLS,02/28/2018,2146,Flash Flood, , ,0,0,0,0,TX,CST-6, ,123619,C,113,FWD,0,0,Emergency Manager,Heavy Rain, , ,1,WNW,1,W,TRINITY MILLS,32.9755,-96.9111,32.9687,-96.911,"Emergency management reported multiple water rescues near the intersection of Jeanette Way and North Denton Dr in the city of Carrollton, TX.","Scattered to numerous showers and thunderstorms developed across North and Central Texas Wednesday Feb 28 as a deep upper trough moved through the Southern Plains. Training thunderstorms across the Dallas-Fort Worth Metroplex led to widespread urban flooding and localized Flash Flooding in the DFW area.",231
741436,DALLAS CO.,CARROLLTON,02/28/2018,2224,Flash Flood, , ,0,0,0,0,TX,CST-6, ,123619,C,113,FWD,0,0,Law Enforcement,Heavy Rain, , ,2,W,2,W,GRIBBLE,32.9476,-96.9386,32.8831,-96.9519,"Carrollton Police Department reported that Luna Rd south of Belt Line Rd was closed due to flooding.","Scattered to numerous showers and thunderstorms developed across North and Central Texas Wednesday Feb 28 as a deep upper trough moved through the Southern Plains. Training thunderstorms across the Dallas-Fort Worth Metroplex led to widespread urban flooding and localized Flash Flooding in the DFW area.",232
750413,DALLAS CO.,IRVING,04/06/2018,1708,Hail,1.00, ,0,0,0,0,TX,CST-6, ,124952,C,113,FWD,0,0,Amateur Radio, , , ,0,N,0,N,IRVING,32.82,-96.92,32.82,-96.92,"Amateur radio reported quarter-sized hail in the city of Irving, TX.","An upper level storm system and another sweeping cold front ignited a second round of thunderstorms Friday April 6. Some of the storms produced large hail and damaging winds.",233
750416,DALLAS CO.,UNION BOWER,04/06/2018,1722,Hail,1.25, ,0,0,0,0,TX,CST-6, ,124952,C,113,FWD,0,0,Public, , , ,2,SSE,2,SSE,UNION BOWER,32.81,-96.89,32.81,-96.89,"A public report indicated half-dollar sized hail approximately 2 miles east-southeast of the city of Irving, TX.","An upper level storm system and another sweeping cold front ignited a second round of thunderstorms Friday April 6. Some of the storms produced large hail and damaging winds.",234
750417,DALLAS CO.,MEADERS,04/06/2018,1731,Hail,0.75, ,0,0,0,0,TX,CST-6, ,124952,C,113,FWD,0,0,Social Media, , , ,1,SE,1,SE,MEADERS,32.87,-96.79,32.87,-96.79,"A social media report indicated penny sized hail approximately 1 mile west of University Park.","An upper level storm system and another sweeping cold front ignited a second round of thunderstorms Friday April 6. Some of the storms produced large hail and damaging winds.",235
750421,DALLAS CO.,ROWLETT,04/06/2018,1746,Hail,1.75, ,0,0,10000,0,TX,CST-6, ,124952,C,113,FWD,0,0,Emergency Manager, , , ,0,N,0,N,ROWLETT,32.9,-96.57,32.9,-96.57,"Emergency management reported golf ball sized hail in northeast Rowlett, TX.","An upper level storm system and another sweeping cold front ignited a second round of thunderstorms Friday April 6. Some of the storms produced large hail and damaging winds.",236
750422,DALLAS CO.,SACHSE,04/06/2018,1753,Hail,1.50, ,0,0,0,0,TX,CST-6, ,124952,C,113,FWD,0,0,Trained Spotter, , , ,3,ENE,3,ENE,SACHSE,33,-96.52,33,-96.52,"A trained spotter reported ping pong ball sized hail approximately 3 miles east-northeast of the city of Sachse, TX.","An upper level storm system and another sweeping cold front ignited a second round of thunderstorms Friday April 6. Some of the storms produced large hail and damaging winds.",237
766939,DALLAS CO.,COPPELL,06/06/2018,50,Hail,3.00, ,0,0,300000,0,TX,CST-6, ,127857,C,113,FWD,0,0,Public, , , ,0,N,0,N,COPPELL,32.95,-97.02,32.95,-97.02,"A social media report indicated three-inch diameter hail in the city of Coppell, TX.","A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",238
766958,DALLAS CO.,COPPELL,06/06/2018,50,Hail,2.75, ,0,0,50000,0,TX,CST-6, ,127857,C,113,FWD,0,0,Social Media, , , ,2,NE,2,NE,COPPELL,32.97,-97,32.97,-97,"A social media report indicated baseball sized hail near the intersection of Denton Tap Road and Sandy Lake Rd in the city of Coppell, TX.","A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",239
766955,DALLAS CO.,FARMERS BRANCH,06/06/2018,50,Hail,1.50, ,0,0,0,0,TX,CST-6, ,127857,C,113,FWD,0,0,Social Media, , , ,1,WSW,1,WSW,FARMERS BRANCH,32.92,-96.92,32.92,-96.92,"A social media report indicated ping pong ball sized hail near the intersection of Interstate 635 and McArthur Blvd in the city of Dallas, TX.","A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",240
766971,DALLAS CO.,CARROLLTON,06/06/2018,100,Hail,3.00, ,0,0,250000,0,TX,CST-6, ,127857,C,113,FWD,0,0,Social Media, , , ,0,N,0,N,CARROLLTON,32.95,-96.9,32.95,-96.9,"A social media report indicated three-inch diameter hail near the intersection of President George Bush Turnpike and Old Denton Rd in the city of Carrollton, TX.","A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",241
766996,DALLAS CO.,(DFW)DALLAS-FT WORTH,06/06/2018,102,Thunderstorm Wind,51.00, ,0,0,0,0,TX,CST-6,MG,127857,C,113,FWD,0,0,ASOS, , , ,3,ESE,3,ESE,(DFW)DALLAS-FT WORTH,32.88,-96.99,32.88,-96.99,"The Automated Surface Observation System at Dallas-Fort Worth International Airport  Airport measured a wind gust of 59 MPH.","A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",242
766972,DALLAS CO.,SHADY GROVE,06/06/2018,118,Hail,1.75, ,0,0,50000,0,TX,CST-6, ,127857,C,113,FWD,0,0,Public, , , ,2,WSW,2,WSW,SHADY GROVE,32.79,-97.03,32.79,-97.03,"A social media report indicated golf ball sized hail just south of DFW Airport.","A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",243
